frequencia,mag_(Tag_ID_0),mag_(Tag_ID_1),mag_(Tag_ID_2),mag_(Tag_ID_3),mag_(Tag_ID_4),mag_(Tag_ID_5),mag_(Tag_ID_6)
132000000,0.2166269868612289,0.2535754740238189,0.2708744406700134,0.2659634947776794,0.2936084866523742,0.2522840499877929,0.26212719082832336
133000000,0.2166269868612289,0.2535754740238189,0.2708744406700134,0.2659634947776794,0.2936084866523742,0.2522840499877929,0.26212719082832336
134000000,0.2205698192119598,0.2586022317409515,0.2779662311077118,0.2699378430843353,0.2985878586769104,0.2582915723323822,0.26693257689476013
135000000,0.2205698192119598,0.2586022317409515,0.2779662311077118,0.2699378430843353,0.2985878586769104,0.2582915723323822,0.26693257689476013
136000000,0.2260050475597381,0.2644899785518646,0.2832396924495697,0.2757933437824249,0.3095573484897613,0.2626723051071167,0.2735757827758789
137000000,0.2260050475597381,0.2644899785518646,0.2832396924495697,0.2757933437824249,0.3095573484897613,0.2626723051071167,0.2735757827758789
138000000,0.2322926074266433,0.2712123095989227,0.2913812398910522,0.2806216478347778,0.3116786181926727,0.2650389671325683,0.27750128507614136
139000000,0.2322926074266433,0.2712123095989227,0.2913812398910522,0.2806216478347778,0.3116786181926727,0.2650389671325683,0.27750128507614136
140000000,0.2342073023319244,0.2752555012702942,0.2960175573825836,0.2875354290008545,0.3176541030406952,0.2681174576282501,0.2810846269130707
141000000,0.2342073023319244,0.2752555012702942,0.2960175573825836,0.2875354290008545,0.3176541030406952,0.2681174576282501,0.2810846269130707
142000000,0.2371222227811813,0.2800411880016327,0.2993546426296234,0.2883079051971435,0.3243178725242615,0.2740786075592041,0.2809240221977234
143000000,0.2371222227811813,0.2800411880016327,0.2993546426296234,0.2883079051971435,0.3243178725242615,0.2740786075592041,0.2809240221977234
144000000,0.2420732229948043,0.2799718379974365,0.3061805367469787,0.2915467917919159,0.3271562755107879,0.2754684090614319,0.28696271777153015
145000000,0.2420732229948043,0.2799718379974365,0.3061805367469787,0.2915467917919159,0.3271562755107879,0.2754684090614319,0.28696271777153015
146000000,0.2467416077852249,0.2843034565448761,0.3149826228618622,0.2983002662658691,0.3334692120552063,0.2810398638248443,0.29116329550743103
147000000,0.2467416077852249,0.2843034565448761,0.3149826228618622,0.2983002662658691,0.3334692120552063,0.2810398638248443,0.29116329550743103
148000000,0.2492013275623321,0.2864289283752441,0.3216817378997803,0.3011803925037384,0.3368130326271057,0.2860380113124847,0.29157355427742004
149000000,0.2492013275623321,0.2864289283752441,0.3216817378997803,0.3011803925037384,0.3368130326271057,0.2860380113124847,0.29157355427742004
150000000,0.251939594745636,0.2914373278617859,0.33046954870224,0.3059792816638946,0.3383409678936004,0.2891630530357361,0.2950679659843445
151000000,0.251939594745636,0.2914373278617859,0.33046954870224,0.3059792816638946,0.3383409678936004,0.2891630530357361,0.2950679659843445
152000000,0.2550782859325409,0.2940759658813476,0.3351176977157593,0.3074198067188263,0.3387404084205627,0.2927768230438232,0.29946309328079224
153000000,0.2550782859325409,0.2940759658813476,0.3351176977157593,0.3074198067188263,0.3387404084205627,0.2927768230438232,0.29946309328079224
154000000,0.260511040687561,0.2943382859230041,0.3375466763973236,0.3077901899814605,0.3425316214561462,0.2972873449325561,0.29839199781417847
155000000,0.260511040687561,0.2943382859230041,0.3375466763973236,0.3077901899814605,0.3425316214561462,0.2972873449325561,0.29839199781417847
156000000,0.2628518044948578,0.2963577508926391,0.3416160047054291,0.3081516623497009,0.3451709747314453,0.2996271848678589,0.2985036373138428
157000000,0.2628518044948578,0.2963577508926391,0.3416160047054291,0.3081516623497009,0.3451709747314453,0.2996271848678589,0.2985036373138428
158000000,0.2673747539520263,0.2977550625801086,0.3454194962978363,0.3080083727836609,0.3455493748188019,0.3013103902339935,0.2993161082267761
159000000,0.2673747539520263,0.2977550625801086,0.3454194962978363,0.3080083727836609,0.3455493748188019,0.3013103902339935,0.2993161082267761
160000000,0.2694192230701446,0.3015303611755371,0.3479742407798767,0.3100718259811401,0.3449800014495849,0.303025335073471,0.2996034622192383
161000000,0.2694192230701446,0.3015303611755371,0.3479742407798767,0.3100718259811401,0.3449800014495849,0.303025335073471,0.2996034622192383
162000000,0.269972413778305,0.3001009225845337,0.3530267179012298,0.310420274734497,0.3467878699302673,0.304045706987381,0.3003259301185608
163000000,0.269972413778305,0.3001009225845337,0.3530267179012298,0.310420274734497,0.3467878699302673,0.304045706987381,0.3003259301185608
164000000,0.2700815200805664,0.3022567927837372,0.3553028702735901,0.3114241361618042,0.3451726138591766,0.3068479299545288,0.30213314294815063
165000000,0.2700815200805664,0.3022567927837372,0.3553028702735901,0.3114241361618042,0.3451726138591766,0.3068479299545288,0.30213314294815063
166000000,0.2703776359558105,0.3026242852210998,0.3612138628959656,0.3083069920539856,0.3424810767173767,0.3091541826725006,0.3041047751903534
167000000,0.2703776359558105,0.3026242852210998,0.3612138628959656,0.3083069920539856,0.3424810767173767,0.3091541826725006,0.3041047751903534
168000000,0.2713854908943176,0.3052775263786316,0.3646542131900787,0.30833899974823,0.3454720675945282,0.3098407089710235,0.3015495836734772
169000000,0.2713854908943176,0.3052775263786316,0.3646542131900787,0.30833899974823,0.3454720675945282,0.3098407089710235,0.3015495836734772
170000000,0.271370530128479,0.3101607263088226,0.3647062480449676,0.3056648373603821,0.3451828360557556,0.3121812343597412,0.29898807406425476
171000000,0.271370530128479,0.3101607263088226,0.3647062480449676,0.3056648373603821,0.3451828360557556,0.3121812343597412,0.29898807406425476
172000000,0.2699100077152252,0.3112466037273407,0.3672702312469482,0.3036824762821197,0.3457913994789123,0.3104323148727417,0.2981966435909271
173000000,0.2699100077152252,0.3112466037273407,0.3672702312469482,0.3036824762821197,0.3457913994789123,0.3104323148727417,0.2981966435909271
174000000,0.269989401102066,0.3109408020973205,0.3631566762924194,0.3006868660449981,0.3446782827377319,0.3101889789104461,0.29517972469329834
175000000,0.269989401102066,0.3109408020973205,0.3631566762924194,0.3006868660449981,0.3446782827377319,0.3101889789104461,0.29517972469329834
176000000,0.2714579105377197,0.3113799095153808,0.3631400763988495,0.2991503775119781,0.3450511693954468,0.3087221384048462,0.29660141468048096
177000000,0.2714579105377197,0.3113799095153808,0.3631400763988495,0.2991503775119781,0.3450511693954468,0.3087221384048462,0.29660141468048096
178000000,0.2735215723514557,0.310537189245224,0.3643754124641418,0.3000269532203674,0.3460389077663421,0.3076165616512298,0.2953973412513733
179000000,0.2735215723514557,0.310537189245224,0.3643754124641418,0.3000269532203674,0.3460389077663421,0.3076165616512298,0.2953973412513733
180000000,0.2750027179718017,0.310794860124588,0.3626488447189331,0.3013353049755096,0.3444620668888092,0.306346446275711,0.2947482168674469
181000000,0.2750027179718017,0.310794860124588,0.3626488447189331,0.3013353049755096,0.3444620668888092,0.306346446275711,0.2947482168674469
182000000,0.2754510939121246,0.3114707171916961,0.3599812090396881,0.2989898920059204,0.3464570641517639,0.3048354983329773,0.2942443788051605
183000000,0.2754510939121246,0.3114707171916961,0.3599812090396881,0.2989898920059204,0.3464570641517639,0.3048354983329773,0.2942443788051605
184000000,0.2762861847877502,0.310524433851242,0.3601181209087372,0.2990333437919616,0.3487076759338379,0.3041609227657318,0.2939653992652893
185000000,0.2762861847877502,0.310524433851242,0.3601181209087372,0.2990333437919616,0.3487076759338379,0.3041609227657318,0.2939653992652893
186000000,0.2748080492019653,0.3089586198329925,0.356299489736557,0.3004238307476043,0.3498724102973938,0.3054008781909942,0.2930297255516052
187000000,0.2748080492019653,0.3089586198329925,0.356299489736557,0.3004238307476043,0.3498724102973938,0.3054008781909942,0.2930297255516052
188000000,0.2773764133453369,0.3091349005699157,0.3550252914428711,0.3007974028587341,0.3478480875492096,0.3053225874900818,0.2916817367076874
189000000,0.2773764133453369,0.3091349005699157,0.3550252914428711,0.3007974028587341,0.3478480875492096,0.3053225874900818,0.2916817367076874
190000000,0.2810007035732269,0.3062956035137176,0.3549180030822754,0.3025133013725281,0.3500553369522095,0.3062856197357178,0.292278915643692
191000000,0.2810007035732269,0.3062956035137176,0.3549180030822754,0.3025133013725281,0.3500553369522095,0.3062856197357178,0.292278915643692
192000000,0.2839357852935791,0.30401211977005,0.3537726104259491,0.3021893501281738,0.3478946387767792,0.3061319589614868,0.2939305305480957
193000000,0.2839357852935791,0.30401211977005,0.3537726104259491,0.3021893501281738,0.3478946387767792,0.3061319589614868,0.2939305305480957
194000000,0.2864303588867187,0.3032993078231811,0.3533632457256317,0.3029894530773163,0.3484120368957519,0.3069462180137634,0.296659380197525
195000000,0.2864303588867187,0.3032993078231811,0.3533632457256317,0.3029894530773163,0.3484120368957519,0.3069462180137634,0.296659380197525
196000000,0.2893373966217041,0.3000755310058594,0.3533999025821686,0.3070296347141266,0.3487336635589599,0.3081849813461303,0.29931381344795227
197000000,0.2893373966217041,0.3000755310058594,0.3533999025821686,0.3070296347141266,0.3487336635589599,0.3081849813461303,0.29931381344795227
198000000,0.2915795743465423,0.3011491894721985,0.3538019061088562,0.3076929748058319,0.348626971244812,0.3106809556484222,0.30086517333984375
199000000,0.2915795743465423,0.3011491894721985,0.3538019061088562,0.3076929748058319,0.348626971244812,0.3106809556484222,0.30086517333984375
200000000,0.2924373149871826,0.3018026649951935,0.3532153069972992,0.3122921884059906,0.3485247194766998,0.3109289705753326,0.3037077784538269
201000000,0.2924373149871826,0.3018026649951935,0.3532153069972992,0.3122921884059906,0.3485247194766998,0.3109289705753326,0.3037077784538269
202000000,0.2937553822994232,0.302931398153305,0.3522979915142059,0.3142761588096618,0.3472683429718017,0.3125898241996765,0.3044617176055908
203000000,0.2937553822994232,0.302931398153305,0.3522979915142059,0.3142761588096618,0.3472683429718017,0.3125898241996765,0.3044617176055908
204000000,0.2944787144660949,0.3043317496776581,0.3534796833992004,0.3147100806236267,0.3457688987255096,0.3133678138256073,0.30740395188331604
205000000,0.2944787144660949,0.3043317496776581,0.3534796833992004,0.3147100806236267,0.3457688987255096,0.3133678138256073,0.30740395188331604
206000000,0.2943868041038513,0.3055670857429504,0.3544873297214508,0.3141607642173767,0.3470934629440307,0.3149723410606384,0.3102019131183624
207000000,0.2943868041038513,0.3055670857429504,0.3544873297214508,0.3141607642173767,0.3470934629440307,0.3149723410606384,0.3102019131183624
208000000,0.2982851862907409,0.306534081697464,0.3566431105136871,0.315863162279129,0.3447954356670379,0.3146724104881286,0.31270599365234375
209000000,0.2982851862907409,0.306534081697464,0.3566431105136871,0.315863162279129,0.3447954356670379,0.3146724104881286,0.31270599365234375
210000000,0.3016060888767242,0.3088168799877167,0.3577404916286468,0.3144261538982391,0.3416642546653747,0.3161424100399017,0.3139733076095581
211000000,0.3016060888767242,0.3088168799877167,0.3577404916286468,0.3144261538982391,0.3416642546653747,0.3161424100399017,0.3139733076095581
212000000,0.3036757707595825,0.3093416392803192,0.3634865581989288,0.3126696050167084,0.3405970633029938,0.3168858587741852,0.31505605578422546
213000000,0.3036757707595825,0.3093416392803192,0.3634865581989288,0.3126696050167084,0.3405970633029938,0.3168858587741852,0.31505605578422546
214000000,0.3036344051361084,0.3141293525695801,0.3626251220703125,0.3130716383457184,0.3419926464557647,0.3169291317462921,0.31535154581069946
215000000,0.3036344051361084,0.3141293525695801,0.3626251220703125,0.3130716383457184,0.3419926464557647,0.3169291317462921,0.31535154581069946
216000000,0.3048035502433777,0.3175922632217407,0.3622055649757385,0.3163643777370453,0.3412933647632599,0.3162688910961151,0.3154536187648773
217000000,0.3048035502433777,0.3175922632217407,0.3622055649757385,0.3163643777370453,0.3412933647632599,0.3162688910961151,0.3154536187648773
218000000,0.3067124187946319,0.319626122713089,0.3622759282588959,0.3170658946037292,0.3418362140655517,0.3163768351078033,0.3158217668533325
219000000,0.3067124187946319,0.319626122713089,0.3622759282588959,0.3170658946037292,0.3418362140655517,0.3163768351078033,0.3158217668533325
220000000,0.3077697455883026,0.3204916417598724,0.3623436689376831,0.3172896206378937,0.3408300578594208,0.3161397278308868,0.3142220675945282
221000000,0.3077697455883026,0.3204916417598724,0.3623436689376831,0.3172896206378937,0.3408300578594208,0.3161397278308868,0.3142220675945282
222000000,0.30982306599617,0.3195927739143371,0.3623529076576233,0.3161934018135071,0.3404116332530975,0.3129778206348419,0.31179291009902954
223000000,0.30982306599617,0.3195927739143371,0.3623529076576233,0.3161934018135071,0.3404116332530975,0.3129778206348419,0.31179291009902954
224000000,0.3101838231086731,0.3227844536304474,0.3638331890106201,0.3148738443851471,0.3402507603168487,0.3087616264820099,0.3111925423145294
225000000,0.3101838231086731,0.3227844536304474,0.3638331890106201,0.3148738443851471,0.3402507603168487,0.3087616264820099,0.3111925423145294
226000000,0.3102931678295135,0.320971131324768,0.3612795174121856,0.3163716197013855,0.3379282653331756,0.3092879951000213,0.30985966324806213
227000000,0.3102931678295135,0.320971131324768,0.3612795174121856,0.3163716197013855,0.3379282653331756,0.3092879951000213,0.30985966324806213
228000000,0.313777208328247,0.3216187357902527,0.3606796860694885,0.3168859183788299,0.3382155299186706,0.3077080249786377,0.30903512239456177
229000000,0.313777208328247,0.3216187357902527,0.3606796860694885,0.3168859183788299,0.3382155299186706,0.3077080249786377,0.30903512239456177
230000000,0.3132217526435852,0.3225244283676147,0.3562302589416504,0.3172287940979004,0.3395400643348694,0.3056202232837677,0.3075328469276428
231000000,0.3132217526435852,0.3225244283676147,0.3562302589416504,0.3172287940979004,0.3395400643348694,0.3056202232837677,0.3075328469276428
232000000,0.3134100437164306,0.3221236169338226,0.3544752299785614,0.3169015645980835,0.3390256464481354,0.3063704669475555,0.30630651116371155
233000000,0.3134100437164306,0.3221236169338226,0.3544752299785614,0.3169015645980835,0.3390256464481354,0.3063704669475555,0.30630651116371155
234000000,0.3127885162830353,0.3220214247703552,0.3528257012367248,0.3195613324642181,0.3372641801834106,0.3068627715110779,0.30561351776123047
235000000,0.3127885162830353,0.3220214247703552,0.3528257012367248,0.3195613324642181,0.3372641801834106,0.3068627715110779,0.30561351776123047
236000000,0.3151144683361053,0.3221302926540375,0.352310836315155,0.3219060599803924,0.3359441757202148,0.3036167323589325,0.30667588114738464
237000000,0.3151144683361053,0.3221302926540375,0.352310836315155,0.3219060599803924,0.3359441757202148,0.3036167323589325,0.30667588114738464
238000000,0.3166726529598236,0.321672111749649,0.3506005704402923,0.3238964080810547,0.3388253152370453,0.3056351840496063,0.30736035108566284
239000000,0.3166726529598236,0.321672111749649,0.3506005704402923,0.3238964080810547,0.3388253152370453,0.3056351840496063,0.30736035108566284
240000000,0.318933755159378,0.322109192609787,0.3512570858001709,0.3239326477050781,0.3379404246807098,0.3059198558330536,0.3075667917728424
241000000,0.318933755159378,0.322109192609787,0.3512570858001709,0.3239326477050781,0.3379404246807098,0.3059198558330536,0.3075667917728424
242000000,0.3197761178016662,0.3205772638320923,0.3529646098613739,0.3267248272895813,0.3368842005729675,0.3057542443275451,0.30687740445137024
243000000,0.3197761178016662,0.3205772638320923,0.3529646098613739,0.3267248272895813,0.3368842005729675,0.3057542443275451,0.30687740445137024
244000000,0.3201455473899841,0.3206364512443542,0.3522955775260925,0.3275810182094574,0.3389343321323395,0.3058054447174072,0.30354681611061096
245000000,0.3201455473899841,0.3206364512443542,0.3522955775260925,0.3275810182094574,0.3389343321323395,0.3058054447174072,0.30354681611061096
246000000,0.3190203011035919,0.3244101405143738,0.3512762784957886,0.3291467428207397,0.3412925004959106,0.3065559566020965,0.3040916621685028
247000000,0.3190203011035919,0.3244101405143738,0.3512762784957886,0.3291467428207397,0.3412925004959106,0.3065559566020965,0.3040916621685028
248000000,0.3194651007652282,0.3240935206413269,0.3530086874961853,0.3319481909275055,0.3416637778282165,0.3085110783576965,0.3063923418521881
249000000,0.3194651007652282,0.3240935206413269,0.3530086874961853,0.3319481909275055,0.3416637778282165,0.3085110783576965,0.3063923418521881
250000000,0.3255619406700134,0.3222724795341491,0.35283163189888,0.3347077369689941,0.3433195352554321,0.3134566843509674,0.30548885464668274
251000000,0.3255619406700134,0.3222724795341491,0.35283163189888,0.3347077369689941,0.3433195352554321,0.3134566843509674,0.30548885464668274
252000000,0.3267447054386139,0.3244037926197052,0.3566057682037353,0.3349109590053558,0.3482894003391266,0.3145667612552643,0.30571144819259644
253000000,0.3267447054386139,0.3244037926197052,0.3566057682037353,0.3349109590053558,0.3482894003391266,0.3145667612552643,0.30571144819259644
254000000,0.3303648829460144,0.3219451010227203,0.3621182739734649,0.3364969491958618,0.3487979173660278,0.3156337141990661,0.3064209520816803
255000000,0.3303648829460144,0.3219451010227203,0.3621182739734649,0.3364969491958618,0.3487979173660278,0.3156337141990661,0.3064209520816803
256000000,0.329909473657608,0.3221948742866516,0.3685573041439056,0.3368555009365082,0.3501017987728119,0.3165064752101898,0.3075081706047058
257000000,0.329909473657608,0.3221948742866516,0.3685573041439056,0.3368555009365082,0.3501017987728119,0.3165064752101898,0.3075081706047058
258000000,0.3330343961715698,0.3229166269302368,0.3676672875881195,0.3386132419109344,0.3548949062824249,0.3193138837814331,0.3078230321407318
259000000,0.3330343961715698,0.3229166269302368,0.3676672875881195,0.3386132419109344,0.3548949062824249,0.3193138837814331,0.3078230321407318
260000000,0.3355832695960998,0.3229833245277405,0.369747132062912,0.3406782746315002,0.3562145233154297,0.3178990185260772,0.3079700767993927
261000000,0.3355832695960998,0.3229833245277405,0.369747132062912,0.3406782746315002,0.3562145233154297,0.3178990185260772,0.3079700767993927
262000000,0.3367939889431,0.3230958580970764,0.3721314668655395,0.3392747640609741,0.3597927987575531,0.3212400376796722,0.3095259666442871
263000000,0.3367939889431,0.3230958580970764,0.3721314668655395,0.3392747640609741,0.3597927987575531,0.3212400376796722,0.3095259666442871
264000000,0.338303655385971,0.3238486349582672,0.374947726726532,0.3416025936603546,0.3616144359111786,0.3211121559143066,0.3132864832878113
265000000,0.338303655385971,0.3238486349582672,0.374947726726532,0.3416025936603546,0.3616144359111786,0.3211121559143066,0.3132864832878113
266000000,0.3389278948307037,0.3250505924224853,0.3789134323596954,0.3411141633987427,0.3670869767665863,0.3245672881603241,0.31313905119895935
267000000,0.3389278948307037,0.3250505924224853,0.3789134323596954,0.3411141633987427,0.3670869767665863,0.3245672881603241,0.31313905119895935
268000000,0.3358528316020965,0.3248743414878845,0.3817571103572845,0.341482013463974,0.3685389757156372,0.3237290680408478,0.3161541223526001
269000000,0.3358528316020965,0.3248743414878845,0.3817571103572845,0.341482013463974,0.3685389757156372,0.3237290680408478,0.3161541223526001
270000000,0.3380141258239746,0.3245614767074585,0.3833798468112945,0.3415258824825287,0.3729282021522522,0.3226320147514343,0.3223913908004761
271000000,0.3380141258239746,0.3245614767074585,0.3833798468112945,0.3415258824825287,0.3729282021522522,0.3226320147514343,0.3223913908004761
272000000,0.3404632806777954,0.3255562484264374,0.384149432182312,0.3422234952449798,0.375345915555954,0.3249334692955017,0.3256840407848358
273000000,0.3404632806777954,0.3255562484264374,0.384149432182312,0.3422234952449798,0.375345915555954,0.3249334692955017,0.3256840407848358
274000000,0.338293969631195,0.329191505908966,0.3842526376247406,0.339367538690567,0.3782382309436798,0.3249036967754364,0.32750245928764343
275000000,0.338293969631195,0.329191505908966,0.3842526376247406,0.339367538690567,0.3782382309436798,0.3249036967754364,0.32750245928764343
276000000,0.3372637331485748,0.3320969045162201,0.3826546669006347,0.3346883952617645,0.3810994327068329,0.3260010778903961,0.3306874632835388
277000000,0.3372637331485748,0.3320969045162201,0.3826546669006347,0.3346883952617645,0.3810994327068329,0.3260010778903961,0.3306874632835388
278000000,0.3403465449810028,0.3335451781749725,0.3854397237300873,0.3366687297821045,0.38465216755867,0.3294264376163482,0.33341893553733826
279000000,0.3403465449810028,0.3335451781749725,0.3854397237300873,0.3366687297821045,0.38465216755867,0.3294264376163482,0.33341893553733826
280000000,0.3375487923622131,0.333544373512268,0.3821501433849334,0.33842733502388,0.3893117904663086,0.3303321301937103,0.3351597189903259
281000000,0.3375487923622131,0.333544373512268,0.3821501433849334,0.33842733502388,0.3893117904663086,0.3303321301937103,0.3351597189903259
282000000,0.3392922878265381,0.3342454135417938,0.3864358365535736,0.3402177393436432,0.390876293182373,0.3324919044971466,0.33829060196876526
283000000,0.3392922878265381,0.3342454135417938,0.3864358365535736,0.3402177393436432,0.390876293182373,0.3324919044971466,0.33829060196876526
284000000,0.3393936157226562,0.3361844420433044,0.3892891407012939,0.3417266309261322,0.3970242738723755,0.3358584940433502,0.33872127532958984
285000000,0.3393936157226562,0.3361844420433044,0.3892891407012939,0.3417266309261322,0.3970242738723755,0.3358584940433502,0.33872127532958984
